,week_start,Trading day,Trading_time,Count,Buy Count,Sell Count,pct_buy
1705,06-07-2020,Wednesday,08:00,0,0.0,0.0,0.0
1706,06-07-2020,Monday,08:00,0,0.0,0.0,0.0
1707,06-07-2020,Tuesday,08:00,0,0.0,0.0,0.0
1708,06-07-2020,Thursday,08:00,0,0.0,0.0,0.0
1709,06-07-2020,Friday,10:00,0,0.0,0.0,0.0
1710,06-07-2020,Wednesday,10:00,0,0.0,0.0,0.0
1711,06-07-2020,Monday,10:00,0,0.0,0.0,0.0
1712,06-07-2020,Tuesday,10:00,0,0.0,0.0,0.0
1713,06-07-2020,Thursday,10:00,0,0.0,0.0,0.0
1714,06-07-2020,Friday,19:00,0,0.0,0.0,0.0
1715,06-07-2020,Wednesday,19:00,0,0.0,0.0,0.0
1716,06-07-2020,Monday,19:00,0,0.0,0.0,0.0
1717,06-07-2020,Tuesday,19:00,0,0.0,0.0,0.0
1718,06-07-2020,Thursday,19:00,0,0.0,0.0,0.0
1719,06-07-2020,Friday,12:00,0,0.0,0.0,0.0
1720,06-07-2020,Wednesday,12:00,0,0.0,0.0,0.0
1721,06-07-2020,Monday,12:00,0,0.0,0.0,0.0
1722,06-07-2020,Tuesday,12:00,0,0.0,0.0,0.0
1723,06-07-2020,Thursday,12:00,0,0.0,0.0,0.0
1724,06-07-2020,Friday,11:00,0,0.0,0.0,0.0
1725,06-07-2020,Monday,11:00,0,0.0,0.0,0.0
1726,06-07-2020,Tuesday,11:00,0,0.0,0.0,0.0
1727,06-07-2020,Thursday,11:00,0,0.0,0.0,0.0
1728,06-07-2020,Friday,20:00,0,0.0,0.0,0.0
1729,06-07-2020,Wednesday,20:00,0,0.0,0.0,0.0
1730,06-07-2020,Monday,20:00,0,0.0,0.0,0.0
1731,06-07-2020,Tuesday,20:00,0,0.0,0.0,0.0
1732,06-07-2020,Thursday,20:00,0,0.0,0.0,0.0
1733,06-07-2020,Friday,21:00,0,0.0,0.0,0.0
1734,06-07-2020,Wednesday,21:00,0,0.0,0.0,0.0
1735,06-07-2020,Monday,21:00,0,0.0,0.0,0.0
1736,06-07-2020,Tuesday,21:00,0,0.0,0.0,0.0
1737,06-07-2020,Thursday,21:00,0,0.0,0.0,0.0
1738,13-07-2020,Friday,09:00,0,0.0,0.0,0.0
1739,13-07-2020,Wednesday,09:00,0,0.0,0.0,0.0
1740,13-07-2020,Monday,09:00,0,0.0,0.0,0.0
1741,13-07-2020,Thursday,09:00,0,0.0,0.0,0.0
1742,13-07-2020,Friday,15:00,0,0.0,0.0,0.0
1743,13-07-2020,Wednesday,15:00,0,0.0,0.0,0.0
1744,13-07-2020,Monday,15:00,0,0.0,0.0,0.0
1745,13-07-2020,Tuesday,15:00,0,0.0,0.0,0.0
1746,13-07-2020,Friday,16:00,0,0.0,0.0,0.0
1747,13-07-2020,Wednesday,16:00,0,0.0,0.0,0.0
1748,13-07-2020,Monday,16:00,0,0.0,0.0,0.0
1749,13-07-2020,Tuesday,16:00,0,0.0,0.0,0.0
1750,13-07-2020,Thursday,16:00,0,0.0,0.0,0.0
1751,13-07-2020,Friday,07:00,0,0.0,0.0,0.0
1752,13-07-2020,Thursday,07:00,0,0.0,0.0,0.0
1753,13-07-2020,Friday,14:00,0,0.0,0.0,0.0
1754,13-07-2020,Monday,14:00,0,0.0,0.0,0.0
1755,13-07-2020,Friday,17:00,0,0.0,0.0,0.0
1756,13-07-2020,Wednesday,17:00,0,0.0,0.0,0.0
1757,13-07-2020,Monday,17:00,0,0.0,0.0,0.0
1758,13-07-2020,Tuesday,17:00,0,0.0,0.0,0.0
1759,13-07-2020,Thursday,17:00,0,0.0,0.0,0.0
1760,13-07-2020,Friday,18:00,0,0.0,0.0,0.0
1761,13-07-2020,Wednesday,18:00,0,0.0,0.0,0.0
1762,13-07-2020,Monday,18:00,0,0.0,0.0,0.0
1763,13-07-2020,Tuesday,18:00,0,0.0,0.0,0.0
1764,13-07-2020,Thursday,18:00,0,0.0,0.0,0.0
1765,13-07-2020,Monday,08:00,0,0.0,0.0,0.0
1766,13-07-2020,Tuesday,08:00,0,0.0,0.0,0.0
1767,13-07-2020,Thursday,08:00,0,0.0,0.0,0.0
1768,13-07-2020,Friday,10:00,0,0.0,0.0,0.0
1769,13-07-2020,Monday,10:00,0,0.0,0.0,0.0
1770,13-07-2020,Thursday,10:00,0,0.0,0.0,0.0
1771,13-07-2020,Friday,19:00,0,0.0,0.0,0.0
1772,13-07-2020,Wednesday,19:00,0,0.0,0.0,0.0
1773,13-07-2020,Monday,19:00,0,0.0,0.0,0.0
1774,13-07-2020,Tuesday,19:00,0,0.0,0.0,0.0
1775,13-07-2020,Thursday,19:00,0,0.0,0.0,0.0
1776,13-07-2020,Wednesday,12:00,0,0.0,0.0,0.0
1777,13-07-2020,Monday,12:00,0,0.0,0.0,0.0
1778,13-07-2020,Tuesday,12:00,0,0.0,0.0,0.0
1779,13-07-2020,Monday,11:00,0,0.0,0.0,0.0
1780,13-07-2020,Tuesday,11:00,0,0.0,0.0,0.0
1781,13-07-2020,Thursday,11:00,0,0.0,0.0,0.0
1782,13-07-2020,Friday,20:00,0,0.0,0.0,0.0
1783,13-07-2020,Wednesday,20:00,0,0.0,0.0,0.0
1784,13-07-2020,Monday,20:00,0,0.0,0.0,0.0
1785,13-07-2020,Tuesday,20:00,0,0.0,0.0,0.0
1786,13-07-2020,Thursday,20:00,0,0.0,0.0,0.0
1787,13-07-2020,Friday,21:00,0,0.0,0.0,0.0
1788,13-07-2020,Wednesday,21:00,0,0.0,0.0,0.0
1789,13-07-2020,Monday,21:00,0,0.0,0.0,0.0
1790,13-07-2020,Tuesday,21:00,0,0.0,0.0,0.0
1791,13-07-2020,Thursday,21:00,0,0.0,0.0,0.0
1792,20-07-2020,Friday,09:00,0,0.0,0.0,0.0
1793,20-07-2020,Tuesday,09:00,0,0.0,0.0,0.0
1794,20-07-2020,Thursday,09:00,0,0.0,0.0,0.0
1795,20-07-2020,Wednesday,13:00,0,0.0,0.0,0.0
1796,20-07-2020,Monday,13:00,0,0.0,0.0,0.0
1797,20-07-2020,Wednesday,15:00,0,0.0,0.0,0.0
1798,20-07-2020,Monday,15:00,0,0.0,0.0,0.0
1799,20-07-2020,Tuesday,15:00,0,0.0,0.0,0.0
1800,20-07-2020,Thursday,15:00,0,0.0,0.0,0.0
1801,20-07-2020,Friday,16:00,0,0.0,0.0,0.0
1802,20-07-2020,Wednesday,16:00,0,0.0,0.0,0.0
1803,20-07-2020,Monday,16:00,0,0.0,0.0,0.0
1804,20-07-2020,Tuesday,16:00,0,0.0,0.0,0.0
1805,20-07-2020,Wednesday,07:00,0,0.0,0.0,0.0
1806,20-07-2020,Monday,07:00,0,0.0,0.0,0.0
1807,20-07-2020,Tuesday,07:00,0,0.0,0.0,0.0
1808,20-07-2020,Friday,14:00,0,0.0,0.0,0.0
1809,20-07-2020,Wednesday,14:00,0,0.0,0.0,0.0
1810,20-07-2020,Friday,17:00,0,0.0,0.0,0.0
1811,20-07-2020,Wednesday,17:00,0,0.0,0.0,0.0
1812,20-07-2020,Tuesday,17:00,0,0.0,0.0,0.0
1813,20-07-2020,Thursday,17:00,0,0.0,0.0,0.0
1814,20-07-2020,Friday,18:00,0,0.0,0.0,0.0
1815,20-07-2020,Wednesday,18:00,0,0.0,0.0,0.0
1816,20-07-2020,Monday,18:00,0,0.0,0.0,0.0
1817,20-07-2020,Tuesday,18:00,0,0.0,0.0,0.0
1818,20-07-2020,Wednesday,08:00,0,0.0,0.0,0.0
1819,20-07-2020,Monday,10:00,0,0.0,0.0,0.0
1820,20-07-2020,Tuesday,10:00,0,0.0,0.0,0.0
1821,20-07-2020,Thursday,10:00,0,0.0,0.0,0.0
1822,20-07-2020,Friday,19:00,0,0.0,0.0,0.0
1823,20-07-2020,Wednesday,19:00,0,0.0,0.0,0.0
1824,20-07-2020,Monday,19:00,0,0.0,0.0,0.0
1825,20-07-2020,Tuesday,19:00,0,0.0,0.0,0.0
1826,20-07-2020,Thursday,19:00,0,0.0,0.0,0.0
1827,20-07-2020,Friday,12:00,0,0.0,0.0,0.0
1828,20-07-2020,Wednesday,12:00,0,0.0,0.0,0.0
1829,20-07-2020,Monday,12:00,0,0.0,0.0,0.0
1830,20-07-2020,Tuesday,12:00,0,0.0,0.0,0.0
1831,20-07-2020,Thursday,12:00,0,0.0,0.0,0.0
1832,20-07-2020,Friday,11:00,0,0.0,0.0,0.0
1833,20-07-2020,Thursday,11:00,0,0.0,0.0,0.0
1834,20-07-2020,Friday,20:00,0,0.0,0.0,0.0
1835,20-07-2020,Wednesday,20:00,0,0.0,0.0,0.0
1836,20-07-2020,Monday,20:00,0,0.0,0.0,0.0
1837,20-07-2020,Tuesday,20:00,0,0.0,0.0,0.0
1838,20-07-2020,Thursday,20:00,0,0.0,0.0,0.0
1839,20-07-2020,Friday,21:00,0,0.0,0.0,0.0
1840,20-07-2020,Wednesday,21:00,0,0.0,0.0,0.0
1841,20-07-2020,Monday,21:00,0,0.0,0.0,0.0
1842,20-07-2020,Tuesday,21:00,0,0.0,0.0,0.0
1843,20-07-2020,Thursday,21:00,0,0.0,0.0,0.0
1844,27-07-2020,Friday,09:00,0,0.0,0.0,0.0
1845,27-07-2020,Wednesday,09:00,0,0.0,0.0,0.0
1846,27-07-2020,Monday,09:00,0,0.0,0.0,0.0
1847,27-07-2020,Thursday,09:00,0,0.0,0.0,0.0
1848,27-07-2020,Friday,13:00,0,0.0,0.0,0.0
1849,27-07-2020,Wednesday,13:00,0,0.0,0.0,0.0
1850,27-07-2020,Monday,13:00,0,0.0,0.0,0.0
1851,27-07-2020,Thursday,13:00,0,0.0,0.0,0.0
1852,27-07-2020,Friday,15:00,0,0.0,0.0,0.0
1853,27-07-2020,Wednesday,15:00,0,0.0,0.0,0.0
1854,27-07-2020,Monday,15:00,0,0.0,0.0,0.0
1855,27-07-2020,Tuesday,15:00,0,0.0,0.0,0.0
1856,27-07-2020,Thursday,15:00,0,0.0,0.0,0.0
1857,27-07-2020,Friday,16:00,0,0.0,0.0,0.0
1858,27-07-2020,Wednesday,16:00,0,0.0,0.0,0.0
1859,27-07-2020,Monday,16:00,0,0.0,0.0,0.0
1860,27-07-2020,Tuesday,16:00,0,0.0,0.0,0.0
1861,27-07-2020,Thursday,16:00,0,0.0,0.0,0.0
1862,27-07-2020,Friday,07:00,0,0.0,0.0,0.0
1863,27-07-2020,Wednesday,07:00,0,0.0,0.0,0.0
1864,27-07-2020,Thursday,07:00,0,0.0,0.0,0.0
1865,27-07-2020,Friday,14:00,0,0.0,0.0,0.0
1866,27-07-2020,Wednesday,14:00,0,0.0,0.0,0.0
1867,27-07-2020,Monday,14:00,0,0.0,0.0,0.0
1868,27-07-2020,Tuesday,14:00,0,0.0,0.0,0.0
1869,27-07-2020,Thursday,14:00,0,0.0,0.0,0.0
1870,27-07-2020,Friday,17:00,0,0.0,0.0,0.0
1871,27-07-2020,Wednesday,17:00,0,0.0,0.0,0.0
1872,27-07-2020,Monday,17:00,0,0.0,0.0,0.0
1873,27-07-2020,Tuesday,17:00,0,0.0,0.0,0.0
1874,27-07-2020,Thursday,17:00,0,0.0,0.0,0.0
1875,27-07-2020,Friday,18:00,0,0.0,0.0,0.0
1876,27-07-2020,Wednesday,18:00,0,0.0,0.0,0.0
1877,27-07-2020,Monday,18:00,0,0.0,0.0,0.0
1878,27-07-2020,Tuesday,18:00,0,0.0,0.0,0.0
1879,27-07-2020,Thursday,18:00,0,0.0,0.0,0.0
1880,27-07-2020,Friday,08:00,0,0.0,0.0,0.0
1881,27-07-2020,Wednesday,08:00,0,0.0,0.0,0.0
1882,27-07-2020,Thursday,08:00,0,0.0,0.0,0.0
1883,27-07-2020,Friday,10:00,0,0.0,0.0,0.0
1884,27-07-2020,Wednesday,10:00,0,0.0,0.0,0.0
1885,27-07-2020,Monday,10:00,0,0.0,0.0,0.0
1886,27-07-2020,Tuesday,10:00,0,0.0,0.0,0.0
1887,27-07-2020,Thursday,10:00,0,0.0,0.0,0.0
1888,27-07-2020,Friday,19:00,0,0.0,0.0,0.0
1889,27-07-2020,Wednesday,19:00,0,0.0,0.0,0.0
1890,27-07-2020,Monday,19:00,0,0.0,0.0,0.0
1891,27-07-2020,Tuesday,19:00,0,0.0,0.0,0.0
1892,27-07-2020,Thursday,19:00,0,0.0,0.0,0.0
1893,27-07-2020,Friday,12:00,0,0.0,0.0,0.0
1894,27-07-2020,Wednesday,12:00,0,0.0,0.0,0.0
1895,27-07-2020,Monday,12:00,0,0.0,0.0,0.0
1896,27-07-2020,Tuesday,12:00,0,0.0,0.0,0.0
1897,27-07-2020,Thursday,12:00,0,0.0,0.0,0.0
1898,27-07-2020,Friday,11:00,0,0.0,0.0,0.0
1899,27-07-2020,Tuesday,11:00,0,0.0,0.0,0.0
1900,27-07-2020,Thursday,11:00,0,0.0,0.0,0.0
1901,27-07-2020,Friday,20:00,0,0.0,0.0,0.0
1902,27-07-2020,Wednesday,20:00,0,0.0,0.0,0.0
1903,27-07-2020,Monday,20:00,0,0.0,0.0,0.0
1904,27-07-2020,Tuesday,20:00,0,0.0,0.0,0.0
1905,27-07-2020,Thursday,20:00,0,0.0,0.0,0.0
1906,27-07-2020,Friday,21:00,0,0.0,0.0,0.0
1907,27-07-2020,Wednesday,21:00,0,0.0,0.0,0.0
1908,27-07-2020,Monday,21:00,0,0.0,0.0,0.0
1909,27-07-2020,Tuesday,21:00,0,0.0,0.0,0.0
1910,27-07-2020,Thursday,21:00,0,0.0,0.0,0.0
1911,03-08-2020,Friday,09:00,0,0.0,0.0,0.0
1912,03-08-2020,Wednesday,09:00,0,0.0,0.0,0.0
1913,03-08-2020,Monday,09:00,0,0.0,0.0,0.0
1914,03-08-2020,Tuesday,09:00,0,0.0,0.0,0.0
1915,03-08-2020,Thursday,09:00,0,0.0,0.0,0.0
1916,03-08-2020,Wednesday,13:00,0,0.0,0.0,0.0
1917,03-08-2020,Monday,13:00,0,0.0,0.0,0.0
1918,03-08-2020,Tuesday,13:00,0,0.0,0.0,0.0
1919,03-08-2020,Friday,15:00,0,0.0,0.0,0.0
1920,03-08-2020,Monday,15:00,0,0.0,0.0,0.0
1921,03-08-2020,Thursday,15:00,0,0.0,0.0,0.0
1922,03-08-2020,Friday,16:00,0,0.0,0.0,0.0
1923,03-08-2020,Wednesday,16:00,0,0.0,0.0,0.0
1924,03-08-2020,Monday,16:00,0,0.0,0.0,0.0
1925,03-08-2020,Tuesday,16:00,0,0.0,0.0,0.0
1926,03-08-2020,Thursday,16:00,0,0.0,0.0,0.0
1927,03-08-2020,Friday,07:00,0,0.0,0.0,0.0
1928,03-08-2020,Monday,07:00,0,0.0,0.0,0.0
1929,03-08-2020,Tuesday,07:00,0,0.0,0.0,0.0
1930,03-08-2020,Thursday,07:00,0,0.0,0.0,0.0
1931,03-08-2020,Friday,14:00,0,0.0,0.0,0.0
1932,03-08-2020,Wednesday,14:00,0,0.0,0.0,0.0
1933,03-08-2020,Monday,14:00,0,0.0,0.0,0.0
1934,03-08-2020,Thursday,14:00,0,0.0,0.0,0.0
1935,03-08-2020,Friday,17:00,0,0.0,0.0,0.0
1936,03-08-2020,Wednesday,17:00,0,0.0,0.0,0.0
1937,03-08-2020,Monday,17:00,0,0.0,0.0,0.0
1938,03-08-2020,Tuesday,17:00,0,0.0,0.0,0.0
1939,03-08-2020,Thursday,17:00,0,0.0,0.0,0.0
1940,03-08-2020,Wednesday,18:00,0,0.0,0.0,0.0
1941,03-08-2020,Monday,18:00,0,0.0,0.0,0.0
1942,03-08-2020,Tuesday,18:00,0,0.0,0.0,0.0
1943,03-08-2020,Thursday,18:00,0,0.0,0.0,0.0
1944,03-08-2020,Friday,08:00,0,0.0,0.0,0.0
1945,03-08-2020,Monday,08:00,0,0.0,0.0,0.0
1946,03-08-2020,Tuesday,08:00,0,0.0,0.0,0.0
1947,03-08-2020,Thursday,08:00,0,0.0,0.0,0.0
1948,03-08-2020,Wednesday,10:00,0,0.0,0.0,0.0
1949,03-08-2020,Monday,10:00,0,0.0,0.0,0.0
1950,03-08-2020,Tuesday,10:00,0,0.0,0.0,0.0
1951,03-08-2020,Thursday,10:00,0,0.0,0.0,0.0
1952,03-08-2020,Friday,19:00,0,0.0,0.0,0.0
1953,03-08-2020,Wednesday,19:00,0,0.0,0.0,0.0
1954,03-08-2020,Monday,19:00,0,0.0,0.0,0.0
1955,03-08-2020,Tuesday,19:00,0,0.0,0.0,0.0
1956,03-08-2020,Thursday,19:00,0,0.0,0.0,0.0
1957,03-08-2020,Wednesday,12:00,0,0.0,0.0,0.0
1958,03-08-2020,Monday,12:00,0,0.0,0.0,0.0
1959,03-08-2020,Tuesday,12:00,0,0.0,0.0,0.0
1960,03-08-2020,Thursday,12:00,0,0.0,0.0,0.0
1961,03-08-2020,Friday,11:00,0,0.0,0.0,0.0
1962,03-08-2020,Monday,11:00,0,0.0,0.0,0.0
1963,03-08-2020,Tuesday,11:00,0,0.0,0.0,0.0
1964,03-08-2020,Thursday,11:00,0,0.0,0.0,0.0
1965,03-08-2020,Friday,20:00,0,0.0,0.0,0.0
1966,03-08-2020,Wednesday,20:00,0,0.0,0.0,0.0
1967,03-08-2020,Monday,20:00,0,0.0,0.0,0.0
1968,03-08-2020,Tuesday,20:00,0,0.0,0.0,0.0
1969,03-08-2020,Thursday,20:00,0,0.0,0.0,0.0
1970,03-08-2020,Friday,21:00,0,0.0,0.0,0.0
1971,03-08-2020,Wednesday,21:00,0,0.0,0.0,0.0
1972,03-08-2020,Monday,21:00,0,0.0,0.0,0.0
1973,03-08-2020,Tuesday,21:00,0,0.0,0.0,0.0
1974,03-08-2020,Thursday,21:00,0,0.0,0.0,0.0
1975,10-08-2020,Friday,09:00,0,0.0,0.0,0.0
1976,10-08-2020,Wednesday,09:00,0,0.0,0.0,0.0
1977,10-08-2020,Monday,09:00,0,0.0,0.0,0.0
1978,10-08-2020,Thursday,09:00,0,0.0,0.0,0.0
1979,10-08-2020,Monday,13:00,0,0.0,0.0,0.0
1980,10-08-2020,Thursday,13:00,0,0.0,0.0,0.0
1981,10-08-2020,Friday,15:00,0,0.0,0.0,0.0
1982,10-08-2020,Monday,15:00,0,0.0,0.0,0.0
1983,10-08-2020,Tuesday,15:00,0,0.0,0.0,0.0
1984,10-08-2020,Thursday,15:00,0,0.0,0.0,0.0
1985,10-08-2020,Friday,16:00,0,0.0,0.0,0.0
1986,10-08-2020,Wednesday,16:00,0,0.0,0.0,0.0
1987,10-08-2020,Monday,16:00,0,0.0,0.0,0.0
1988,10-08-2020,Tuesday,16:00,0,0.0,0.0,0.0
1989,10-08-2020,Thursday,16:00,0,0.0,0.0,0.0
1990,10-08-2020,Friday,07:00,0,0.0,0.0,0.0
1991,10-08-2020,Monday,07:00,0,0.0,0.0,0.0
1992,10-08-2020,Tuesday,07:00,0,0.0,0.0,0.0
1993,10-08-2020,Thursday,07:00,0,0.0,0.0,0.0
1994,10-08-2020,Thursday,14:00,0,0.0,0.0,0.0
1995,10-08-2020,Friday,17:00,0,0.0,0.0,0.0
1996,10-08-2020,Wednesday,17:00,0,0.0,0.0,0.0
1997,10-08-2020,Monday,17:00,0,0.0,0.0,0.0
1998,10-08-2020,Tuesday,17:00,0,0.0,0.0,0.0
1999,10-08-2020,Thursday,17:00,0,0.0,0.0,0.0
2000,10-08-2020,Friday,18:00,0,0.0,0.0,0.0
2001,10-08-2020,Monday,18:00,0,0.0,0.0,0.0
2002,10-08-2020,Tuesday,18:00,0,0.0,0.0,0.0
2003,10-08-2020,Thursday,18:00,0,0.0,0.0,0.0
2004,10-08-2020,Friday,08:00,0,0.0,0.0,0.0
2005,10-08-2020,Wednesday,08:00,0,0.0,0.0,0.0
2006,10-08-2020,Monday,08:00,0,0.0,0.0,0.0
2007,10-08-2020,Thursday,08:00,0,0.0,0.0,0.0
2008,10-08-2020,Friday,10:00,0,0.0,0.0,0.0
2009,10-08-2020,Monday,10:00,0,0.0,0.0,0.0
2010,10-08-2020,Thursday,10:00,0,0.0,0.0,0.0
2011,10-08-2020,Friday,19:00,0,0.0,0.0,0.0
2012,10-08-2020,Wednesday,19:00,0,0.0,0.0,0.0
2013,10-08-2020,Monday,19:00,0,0.0,0.0,0.0
2014,10-08-2020,Tuesday,19:00,0,0.0,0.0,0.0
2015,10-08-2020,Thursday,19:00,0,0.0,0.0,0.0
2016,10-08-2020,Friday,12:00,0,0.0,0.0,0.0
2017,10-08-2020,Wednesday,12:00,0,0.0,0.0,0.0
2018,10-08-2020,Monday,12:00,0,0.0,0.0,0.0
2019,10-08-2020,Tuesday,12:00,0,0.0,0.0,0.0
2020,10-08-2020,Thursday,12:00,0,0.0,0.0,0.0
2021,10-08-2020,Monday,11:00,0,0.0,0.0,0.0
2022,10-08-2020,Tuesday,11:00,0,0.0,0.0,0.0
2023,10-08-2020,Thursday,11:00,0,0.0,0.0,0.0
2024,10-08-2020,Friday,20:00,0,0.0,0.0,0.0
2025,10-08-2020,Wednesday,20:00,0,0.0,0.0,0.0
2026,10-08-2020,Monday,20:00,0,0.0,0.0,0.0
2027,10-08-2020,Tuesday,20:00,0,0.0,0.0,0.0
2028,10-08-2020,Thursday,20:00,0,0.0,0.0,0.0
2029,10-08-2020,Friday,21:00,0,0.0,0.0,0.0
2030,10-08-2020,Wednesday,21:00,0,0.0,0.0,0.0
2031,10-08-2020,Monday,21:00,0,0.0,0.0,0.0
2032,10-08-2020,Tuesday,21:00,0,0.0,0.0,0.0
2033,10-08-2020,Thursday,21:00,0,0.0,0.0,0.0
2034,17-08-2020,Monday,09:00,0,0.0,0.0,0.0
2035,17-08-2020,Thursday,09:00,0,0.0,0.0,0.0
2036,17-08-2020,Wednesday,13:00,0,0.0,0.0,0.0
2037,17-08-2020,Friday,15:00,0,0.0,0.0,0.0
2038,17-08-2020,Wednesday,15:00,0,0.0,0.0,0.0
2039,17-08-2020,Monday,15:00,0,0.0,0.0,0.0
2040,17-08-2020,Wednesday,16:00,0,0.0,0.0,0.0
2041,17-08-2020,Monday,16:00,0,0.0,0.0,0.0
2042,17-08-2020,Tuesday,16:00,0,0.0,0.0,0.0
2043,17-08-2020,Thursday,16:00,0,0.0,0.0,0.0
2044,17-08-2020,Friday,07:00,0,0.0,0.0,0.0
2045,17-08-2020,Wednesday,07:00,0,0.0,0.0,0.0
2046,17-08-2020,Monday,07:00,0,0.0,0.0,0.0
2047,17-08-2020,Tuesday,07:00,0,0.0,0.0,0.0
2048,17-08-2020,Thursday,07:00,0,0.0,0.0,0.0
2049,17-08-2020,Friday,14:00,0,0.0,0.0,0.0
2050,17-08-2020,Monday,14:00,0,0.0,0.0,0.0
2051,17-08-2020,Tuesday,14:00,0,0.0,0.0,0.0
2052,17-08-2020,Thursday,14:00,0,0.0,0.0,0.0
2053,17-08-2020,Friday,17:00,0,0.0,0.0,0.0
2054,17-08-2020,Wednesday,17:00,0,0.0,0.0,0.0
2055,17-08-2020,Tuesday,17:00,0,0.0,0.0,0.0
2056,17-08-2020,Thursday,17:00,0,0.0,0.0,0.0
2057,17-08-2020,Friday,18:00,0,0.0,0.0,0.0
2058,17-08-2020,Wednesday,18:00,0,0.0,0.0,0.0
2059,17-08-2020,Monday,18:00,0,0.0,0.0,0.0
2060,17-08-2020,Tuesday,18:00,0,0.0,0.0,0.0
2061,17-08-2020,Thursday,18:00,0,0.0,0.0,0.0
2062,17-08-2020,Wednesday,08:00,0,0.0,0.0,0.0
2063,17-08-2020,Monday,08:00,0,0.0,0.0,0.0
2064,17-08-2020,Tuesday,08:00,0,0.0,0.0,0.0
2065,17-08-2020,Thursday,08:00,0,0.0,0.0,0.0
2066,17-08-2020,Friday,10:00,0,0.0,0.0,0.0
2067,17-08-2020,Wednesday,10:00,0,0.0,0.0,0.0
2068,17-08-2020,Monday,10:00,0,0.0,0.0,0.0
2069,17-08-2020,Tuesday,10:00,0,0.0,0.0,0.0
2070,17-08-2020,Thursday,10:00,0,0.0,0.0,0.0
2071,17-08-2020,Friday,19:00,0,0.0,0.0,0.0
2072,17-08-2020,Wednesday,19:00,0,0.0,0.0,0.0
2073,17-08-2020,Monday,19:00,0,0.0,0.0,0.0
2074,17-08-2020,Tuesday,19:00,0,0.0,0.0,0.0
2075,17-08-2020,Thursday,19:00,0,0.0,0.0,0.0
2076,17-08-2020,Wednesday,12:00,0,0.0,0.0,0.0
2077,17-08-2020,Monday,12:00,0,0.0,0.0,0.0
2078,17-08-2020,Tuesday,12:00,0,0.0,0.0,0.0
2079,17-08-2020,Thursday,12:00,0,0.0,0.0,0.0
2080,17-08-2020,Friday,11:00,0,0.0,0.0,0.0
2081,17-08-2020,Wednesday,11:00,0,0.0,0.0,0.0
2082,17-08-2020,Monday,11:00,0,0.0,0.0,0.0
2083,17-08-2020,Tuesday,11:00,0,0.0,0.0,0.0
2084,17-08-2020,Thursday,11:00,0,0.0,0.0,0.0
2085,17-08-2020,Friday,20:00,0,0.0,0.0,0.0
2086,17-08-2020,Wednesday,20:00,0,0.0,0.0,0.0
2087,17-08-2020,Monday,20:00,0,0.0,0.0,0.0
2088,17-08-2020,Tuesday,20:00,0,0.0,0.0,0.0
2089,17-08-2020,Thursday,20:00,0,0.0,0.0,0.0
2090,17-08-2020,Friday,21:00,0,0.0,0.0,0.0
2091,17-08-2020,Wednesday,21:00,0,0.0,0.0,0.0
2092,17-08-2020,Monday,21:00,0,0.0,0.0,0.0
2093,17-08-2020,Tuesday,21:00,0,0.0,0.0,0.0
2094,17-08-2020,Thursday,21:00,0,0.0,0.0,0.0
2095,24-08-2020,Friday,09:00,0,0.0,0.0,0.0
2096,24-08-2020,Wednesday,09:00,0,0.0,0.0,0.0
2097,24-08-2020,Monday,09:00,0,0.0,0.0,0.0
2098,24-08-2020,Tuesday,09:00,0,0.0,0.0,0.0
2099,24-08-2020,Thursday,09:00,0,0.0,0.0,0.0
2100,24-08-2020,Wednesday,13:00,0,0.0,0.0,0.0
2101,24-08-2020,Friday,15:00,0,0.0,0.0,0.0
2102,24-08-2020,Tuesday,15:00,0,0.0,0.0,0.0
2103,24-08-2020,Thursday,15:00,0,0.0,0.0,0.0
2104,24-08-2020,Friday,16:00,0,0.0,0.0,0.0
2105,24-08-2020,Wednesday,16:00,0,0.0,0.0,0.0
2106,24-08-2020,Monday,16:00,0,0.0,0.0,0.0
2107,24-08-2020,Tuesday,16:00,0,0.0,0.0,0.0
2108,24-08-2020,Wednesday,07:00,0,0.0,0.0,0.0
2109,24-08-2020,Monday,07:00,0,0.0,0.0,0.0
2110,24-08-2020,Tuesday,07:00,0,0.0,0.0,0.0
2111,24-08-2020,Wednesday,14:00,0,0.0,0.0,0.0
2112,24-08-2020,Friday,17:00,0,0.0,0.0,0.0
2113,24-08-2020,Wednesday,17:00,0,0.0,0.0,0.0
2114,24-08-2020,Monday,17:00,0,0.0,0.0,0.0
2115,24-08-2020,Tuesday,17:00,0,0.0,0.0,0.0
2116,24-08-2020,Thursday,17:00,0,0.0,0.0,0.0
2117,24-08-2020,Friday,18:00,0,0.0,0.0,0.0
2118,24-08-2020,Wednesday,18:00,0,0.0,0.0,0.0
2119,24-08-2020,Monday,18:00,0,0.0,0.0,0.0
2120,24-08-2020,Tuesday,18:00,0,0.0,0.0,0.0
2121,24-08-2020,Thursday,18:00,0,0.0,0.0,0.0
2122,24-08-2020,Friday,08:00,0,0.0,0.0,0.0
2123,24-08-2020,Wednesday,08:00,0,0.0,0.0,0.0
2124,24-08-2020,Tuesday,08:00,0,0.0,0.0,0.0
2125,24-08-2020,Friday,10:00,0,0.0,0.0,0.0
2126,24-08-2020,Wednesday,10:00,0,0.0,0.0,0.0
2127,24-08-2020,Monday,10:00,0,0.0,0.0,0.0
